date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:23:43	139820/139820	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Nov%202022%2015:51:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.woff	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.woff	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:44	314790/314790	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:40%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.eot	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:46	327072/327072	---M--	200	added ('OK')	font/ttf	date:Sat,%2026%20Nov%202022%2015:51:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.ttf	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:47	100428/100428	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Nov%202022%2015:51:41%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.woff2	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:47	383561/383561	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2026%20Nov%202022%2015:51:39%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.svg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Medium.svg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:49	314790/314790	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:40%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.eot?	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regulard41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:49	137008/137008	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Nov%202022%2015:51:41%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.woff	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.woff	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:51	314496/314496	---M--	200	added ('OK')	font/ttf	date:Sat,%2026%20Nov%202022%2015:51:41%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.ttf	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:53	392318/392318	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2026%20Nov%202022%2015:51:40%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.svg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Regular.svg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:54	335998/335998	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:42%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.eot	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:55	102468/102468	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Nov%202022%2015:51:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.woff2	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:55	335998/335998	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:42%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.eot?	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBoldd41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:23:57	139916/139916	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Nov%202022%2015:51:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.woff	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.woff	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:00	335668/335668	---M--	200	added ('OK')	font/ttf	date:Sat,%2026%20Nov%202022%2015:51:43%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.ttf	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:02	379071/379071	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2026%20Nov%202022%2015:51:42%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.svg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-SemiBold.svg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:03	276246/276246	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.eot?	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Lightd41d.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:04	88456/88456	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Nov%202022%2015:51:38%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.woff2	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.woff2	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:05	121732/121732	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Nov%202022%2015:51:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.woff	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.woff	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:08	275928/275928	---M--	200	added ('OK')	font/ttf	date:Sat,%2026%20Nov%202022%2015:51:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.ttf	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.ttf	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:10	162017/162017	---M--	200	added ('OK')	text/css	date:Sat,%2026%20Nov%202022%2015:48:18%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/bootstrap.css	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/bootstrap.css	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:10	399598/399598	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2026%20Nov%202022%2015:51:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.svg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.svg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:11	146785/146785	---M--	200	added ('OK')	text/css	date:Sat,%2026%20Nov%202022%2015:48:19%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/style.css	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/style.css	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:11	2003/2003	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:48:31%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/favicon.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/favicon.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:11	276246/276246	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2026%20Nov%202022%2015:51:37%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.eot	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/fonts/poppins/hinted-Poppins-Light.eot	(from https://kalanidhithemes.com/live-preview/landing-page/delici/css/google-fonts.css)
13:24:13	18112/18112	---M--	200	added ('OK')	text/css	date:Sat,%2026%20Nov%202022%2015:48:19%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/responsive.css	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/css/responsive.css	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:14	3440/3440	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:48:31%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/logo.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/logo.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:16	583/583	---M-Z	-1	error ('Read%20error%20when%20decompressing')	text/html	date:Fri,%2028%20May%202021%2012:37:54%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/menu-list.html	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/menu-list.5c.delayed	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:18	96646/96646	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:13%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-1.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-1.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:20	110992/110992	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:14%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-2.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-2.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:21	94562/94562	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:14%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-3.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-3.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:25	103075/103075	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:14%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-4.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/menu-image-4.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:25	3492/3492	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:50:19%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/sidebar-logo.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/sidebar-logo.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:27	47030/47030	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:19%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/sidebar-image.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/sidebar-image.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:29	1293/1293	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2026%20Nov%202022%2015:50:01%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/icons/separator.svg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/icons/separator.svg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:35	791421/791421	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:03%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-1.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-1.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:37	1254779/1254779	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:03%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-2.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-2.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:38	2227/2227	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:50:05%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/book-icon-1.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/resource/book-icon-1.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:40	35875/35875	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:49:47%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/background/bg-1.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/background/bg-1.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:41	38368/38368	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Nov%202022%2015:49:49%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/background/bg-2.png	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/background/bg-2.png	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
13:24:41	892102/892102	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2015:50:05%20GMT	https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-3.jpg	C:/Users/UASER/Documents/GitHub/resturant/resupdate/kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/images/main-slider/slider-3.jpg	(from https://kalanidhithemes.com/live-preview/landing-page/delici/all-demo/Delici-Defoult/index.html)
